date,original_image_url,model_output_url,manual_clean_url,manually_cleaned
2023-09-04,https://original_input_image_742.jpg,https://model_output_image_742.png,,0
2023-09-03,https://original_input_image_646.jpg,https://model_output_image_646.png,https://manually_cleaned_image_646.png,1
2023-09-03,https://original_input_image_794.jpg,https://model_output_image_794.png,,0
2023-09-03,https://original_input_image_307.jpg,https://model_output_image_307.png,,0
2023-09-03,https://original_input_image_25.jpg,https://model_output_image_25.png,https://manually_cleaned_image_25.png,1
2023-09-02,https://original_input_image_92.jpg,https://model_output_image_92.png,https://manually_cleaned_image_92.png,1
2023-09-01,https://original_input_image_210.jpg,https://model_output_image_210.png,,0
2023-09-01,https://original_input_image_342.jpg,https://model_output_image_342.png,https://manually_cleaned_image_342.png,1
2023-09-01,https://original_input_image_207.jpg,https://model_output_image_207.png,,0
2023-09-01,https://original_input_image_364.jpg,https://model_output_image_364.png,,0
2023-08-31,https://original_input_image_715.jpg,https://model_output_image_715.png,https://manually_cleaned_image_715.png,1
2023-08-31,https://original_input_image_145.jpg,https://model_output_image_145.png,,0
2023-08-31,https://original_input_image_877.jpg,https://model_output_image_877.png,https://manually_cleaned_image_877.png,1
2023-08-30,https://original_input_image_999.jpg,https://model_output_image_999.png,,0
2023-08-30,https://original_input_image_204.jpg,https://model_output_image_204.png,,0
2023-08-29,https://original_input_image_495.jpg,https://model_output_image_495.png,,0
2023-08-29,https://original_input_image_47.jpg,https://model_output_image_47.png,,0
2023-08-28,https://original_input_image_473.jpg,https://model_output_image_473.png,,0
2023-08-28,https://original_input_image_341.jpg,https://model_output_image_341.png,,0
2023-08-28,https://original_input_image_943.jpg,https://model_output_image_943.png,,0
2023-08-28,https://original_input_image_946.jpg,https://model_output_image_946.png,,0
2023-08-28,https://original_input_image_285.jpg,https://model_output_image_285.png,,0
2023-08-27,https://original_input_image_146.jpg,https://model_output_image_146.png,,0
2023-08-27,https://original_input_image_854.jpg,https://model_output_image_854.png,,0
2023-08-27,https://original_input_image_995.jpg,https://model_output_image_995.png,,0
2023-08-27,https://original_input_image_747.jpg,https://model_output_image_747.png,https://manually_cleaned_image_747.png,1
2023-08-26,https://original_input_image_220.jpg,https://model_output_image_220.png,https://manually_cleaned_image_220.png,1
2023-08-26,https://original_input_image_70.jpg,https://model_output_image_70.png,https://manually_cleaned_image_70.png,1
2023-08-25,https://original_input_image_113.jpg,https://model_output_image_113.png,https://manually_cleaned_image_113.png,1
2023-08-24,https://original_input_image_163.jpg,https://model_output_image_163.png,https://manually_cleaned_image_163.png,1
2023-08-24,https://original_input_image_119.jpg,https://model_output_image_119.png,,0
2023-08-24,https://original_input_image_479.jpg,https://model_output_image_479.png,,0
2023-08-23,https://original_input_image_475.jpg,https://model_output_image_475.png,https://manually_cleaned_image_475.png,1
2023-08-23,https://original_input_image_114.jpg,https://model_output_image_114.png,,0
2023-08-22,https://original_input_image_886.jpg,https://model_output_image_886.png,,0
2023-08-21,https://original_input_image_881.jpg,https://model_output_image_881.png,,0
2023-08-21,https://original_input_image_679.jpg,https://model_output_image_679.png,,0
2023-08-21,https://original_input_image_382.jpg,https://model_output_image_382.png,https://manually_cleaned_image_382.png,1
2023-08-19,https://original_input_image_925.jpg,https://model_output_image_925.png,https://manually_cleaned_image_925.png,1
2023-08-18,https://original_input_image_321.jpg,https://model_output_image_321.png,https://manually_cleaned_image_321.png,1
2023-08-18,https://original_input_image_541.jpg,https://model_output_image_541.png,https://manually_cleaned_image_541.png,1
2023-08-17,https://original_input_image_412.jpg,https://model_output_image_412.png,https://manually_cleaned_image_412.png,1
2023-08-17,https://original_input_image_884.jpg,https://model_output_image_884.png,,0
2023-08-16,https://original_input_image_384.jpg,https://model_output_image_384.png,,0
2023-08-16,https://original_input_image_288.jpg,https://model_output_image_288.png,https://manually_cleaned_image_288.png,1
2023-08-15,https://original_input_image_712.jpg,https://model_output_image_712.png,https://manually_cleaned_image_712.png,1
2023-08-15,https://original_input_image_976.jpg,https://model_output_image_976.png,https://manually_cleaned_image_976.png,1
2023-08-15,https://original_input_image_426.jpg,https://model_output_image_426.png,https://manually_cleaned_image_426.png,1
2023-08-15,https://original_input_image_880.jpg,https://model_output_image_880.png,,0
2023-08-15,https://original_input_image_956.jpg,https://model_output_image_956.png,https://manually_cleaned_image_956.png,1
2023-08-14,https://original_input_image_860.jpg,https://model_output_image_860.png,,0
2023-08-14,https://original_input_image_509.jpg,https://model_output_image_509.png,https://manually_cleaned_image_509.png,1
2023-08-14,https://original_input_image_445.jpg,https://model_output_image_445.png,,0
2023-08-14,https://original_input_image_898.jpg,https://model_output_image_898.png,,0
2023-08-13,https://original_input_image_248.jpg,https://model_output_image_248.png,,0
2023-08-13,https://original_input_image_153.jpg,https://model_output_image_153.png,https://manually_cleaned_image_153.png,1
2023-08-13,https://original_input_image_668.jpg,https://model_output_image_668.png,,0
2023-08-13,https://original_input_image_947.jpg,https://model_output_image_947.png,https://manually_cleaned_image_947.png,1
2023-08-12,https://original_input_image_121.jpg,https://model_output_image_121.png,,0
2023-08-12,https://original_input_image_782.jpg,https://model_output_image_782.png,,0
2023-08-11,https://original_input_image_751.jpg,https://model_output_image_751.png,https://manually_cleaned_image_751.png,1
2023-08-11,https://original_input_image_363.jpg,https://model_output_image_363.png,,0
2023-08-11,https://original_input_image_549.jpg,https://model_output_image_549.png,https://manually_cleaned_image_549.png,1
2023-08-10,https://original_input_image_741.jpg,https://model_output_image_741.png,,0
2023-08-10,https://original_input_image_759.jpg,https://model_output_image_759.png,https://manually_cleaned_image_759.png,1
2023-08-10,https://original_input_image_765.jpg,https://model_output_image_765.png,,0
2023-08-09,https://original_input_image_926.jpg,https://model_output_image_926.png,https://manually_cleaned_image_926.png,1
2023-08-08,https://original_input_image_724.jpg,https://model_output_image_724.png,https://manually_cleaned_image_724.png,1
2023-08-08,https://original_input_image_328.jpg,https://model_output_image_328.png,https://manually_cleaned_image_328.png,1
2023-08-08,https://original_input_image_471.jpg,https://model_output_image_471.png,https://manually_cleaned_image_471.png,1
2023-08-08,https://original_input_image_909.jpg,https://model_output_image_909.png,,0
2023-08-08,https://original_input_image_330.jpg,https://model_output_image_330.png,,0
2023-08-07,https://original_input_image_824.jpg,https://model_output_image_824.png,,0
2023-08-06,https://original_input_image_944.jpg,https://model_output_image_944.png,https://manually_cleaned_image_944.png,1
2023-08-06,https://original_input_image_155.jpg,https://model_output_image_155.png,https://manually_cleaned_image_155.png,1
2023-08-06,https://original_input_image_22.jpg,https://model_output_image_22.png,,0
2023-08-06,https://original_input_image_477.jpg,https://model_output_image_477.png,,0
2023-08-05,https://original_input_image_4.jpg,https://model_output_image_4.png,,0
2023-08-05,https://original_input_image_7.jpg,https://model_output_image_7.png,https://manually_cleaned_image_7.png,1
2023-08-05,https://original_input_image_710.jpg,https://model_output_image_710.png,https://manually_cleaned_image_710.png,1
2023-08-04,https://original_input_image_772.jpg,https://model_output_image_772.png,https://manually_cleaned_image_772.png,1
2023-08-03,https://original_input_image_309.jpg,https://model_output_image_309.png,https://manually_cleaned_image_309.png,1
2023-08-03,https://original_input_image_462.jpg,https://model_output_image_462.png,,0
2023-08-03,https://original_input_image_982.jpg,https://model_output_image_982.png,,0
2023-08-01,https://original_input_image_816.jpg,https://model_output_image_816.png,https://manually_cleaned_image_816.png,1
2023-08-01,https://original_input_image_914.jpg,https://model_output_image_914.png,https://manually_cleaned_image_914.png,1
2023-07-31,https://original_input_image_729.jpg,https://model_output_image_729.png,https://manually_cleaned_image_729.png,1
2023-07-31,https://original_input_image_736.jpg,https://model_output_image_736.png,,0
2023-07-31,https://original_input_image_957.jpg,https://model_output_image_957.png,,0
2023-07-31,https://original_input_image_650.jpg,https://model_output_image_650.png,https://manually_cleaned_image_650.png,1
2023-07-31,https://original_input_image_657.jpg,https://model_output_image_657.png,https://manually_cleaned_image_657.png,1
2023-07-30,https://original_input_image_478.jpg,https://model_output_image_478.png,https://manually_cleaned_image_478.png,1
2023-07-30,https://original_input_image_238.jpg,https://model_output_image_238.png,https://manually_cleaned_image_238.png,1
2023-07-30,https://original_input_image_60.jpg,https://model_output_image_60.png,https://manually_cleaned_image_60.png,1
2023-07-29,https://original_input_image_918.jpg,https://model_output_image_918.png,,0
2023-07-29,https://original_input_image_792.jpg,https://model_output_image_792.png,https://manually_cleaned_image_792.png,1
2023-07-29,https://original_input_image_91.jpg,https://model_output_image_91.png,https://manually_cleaned_image_91.png,1
2023-07-29,https://original_input_image_876.jpg,https://model_output_image_876.png,,0
2023-07-29,https://original_input_image_562.jpg,https://model_output_image_562.png,,0
2023-07-29,https://original_input_image_191.jpg,https://model_output_image_191.png,https://manually_cleaned_image_191.png,1
2023-07-29,https://original_input_image_546.jpg,https://model_output_image_546.png,,0
2023-07-28,https://original_input_image_822.jpg,https://model_output_image_822.png,,0
2023-07-28,https://original_input_image_125.jpg,https://model_output_image_125.png,,0
2023-07-28,https://original_input_image_667.jpg,https://model_output_image_667.png,https://manually_cleaned_image_667.png,1
2023-07-27,https://original_input_image_804.jpg,https://model_output_image_804.png,,0
2023-07-27,https://original_input_image_683.jpg,https://model_output_image_683.png,https://manually_cleaned_image_683.png,1
2023-07-27,https://original_input_image_923.jpg,https://model_output_image_923.png,,0
2023-07-27,https://original_input_image_63.jpg,https://model_output_image_63.png,,0
2023-07-27,https://original_input_image_572.jpg,https://model_output_image_572.png,https://manually_cleaned_image_572.png,1
2023-07-27,https://original_input_image_483.jpg,https://model_output_image_483.png,https://manually_cleaned_image_483.png,1
2023-07-26,https://original_input_image_192.jpg,https://model_output_image_192.png,https://manually_cleaned_image_192.png,1
2023-07-26,https://original_input_image_459.jpg,https://model_output_image_459.png,,0
2023-07-26,https://original_input_image_659.jpg,https://model_output_image_659.png,,0
2023-07-25,https://original_input_image_428.jpg,https://model_output_image_428.png,https://manually_cleaned_image_428.png,1
2023-07-25,https://original_input_image_517.jpg,https://model_output_image_517.png,https://manually_cleaned_image_517.png,1
2023-07-24,https://original_input_image_551.jpg,https://model_output_image_551.png,,0
2023-07-24,https://original_input_image_829.jpg,https://model_output_image_829.png,,0
2023-07-24,https://original_input_image_882.jpg,https://model_output_image_882.png,https://manually_cleaned_image_882.png,1
2023-07-24,https://original_input_image_327.jpg,https://model_output_image_327.png,https://manually_cleaned_image_327.png,1
2023-07-23,https://original_input_image_44.jpg,https://model_output_image_44.png,https://manually_cleaned_image_44.png,1
2023-07-22,https://original_input_image_188.jpg,https://model_output_image_188.png,,0
2023-07-22,https://original_input_image_662.jpg,https://model_output_image_662.png,,0
2023-07-22,https://original_input_image_531.jpg,https://model_output_image_531.png,https://manually_cleaned_image_531.png,1
2023-07-22,https://original_input_image_234.jpg,https://model_output_image_234.png,,0
2023-07-21,https://original_input_image_628.jpg,https://model_output_image_628.png,,0
2023-07-21,https://original_input_image_940.jpg,https://model_output_image_940.png,https://manually_cleaned_image_940.png,1
2023-07-21,https://original_input_image_737.jpg,https://model_output_image_737.png,,0
2023-07-21,https://original_input_image_658.jpg,https://model_output_image_658.png,https://manually_cleaned_image_658.png,1
2023-07-21,https://original_input_image_611.jpg,https://model_output_image_611.png,,0
2023-07-20,https://original_input_image_645.jpg,https://model_output_image_645.png,https://manually_cleaned_image_645.png,1
2023-07-20,https://original_input_image_61.jpg,https://model_output_image_61.png,,0
2023-07-19,https://original_input_image_951.jpg,https://model_output_image_951.png,https://manually_cleaned_image_951.png,1
2023-07-19,https://original_input_image_987.jpg,https://model_output_image_987.png,,0
2023-07-18,https://original_input_image_337.jpg,https://model_output_image_337.png,https://manually_cleaned_image_337.png,1
2023-07-18,https://original_input_image_33.jpg,https://model_output_image_33.png,https://manually_cleaned_image_33.png,1
2023-07-18,https://original_input_image_916.jpg,https://model_output_image_916.png,https://manually_cleaned_image_916.png,1
2023-07-17,https://original_input_image_98.jpg,https://model_output_image_98.png,https://manually_cleaned_image_98.png,1
2023-07-17,https://original_input_image_212.jpg,https://model_output_image_212.png,,0
2023-07-17,https://original_input_image_394.jpg,https://model_output_image_394.png,,0
2023-07-17,https://original_input_image_922.jpg,https://model_output_image_922.png,https://manually_cleaned_image_922.png,1
2023-07-17,https://original_input_image_519.jpg,https://model_output_image_519.png,,0
2023-07-16,https://original_input_image_844.jpg,https://model_output_image_844.png,,0
2023-07-16,https://original_input_image_726.jpg,https://model_output_image_726.png,https://manually_cleaned_image_726.png,1
2023-07-16,https://original_input_image_392.jpg,https://model_output_image_392.png,https://manually_cleaned_image_392.png,1
2023-07-16,https://original_input_image_216.jpg,https://model_output_image_216.png,,0
2023-07-16,https://original_input_image_441.jpg,https://model_output_image_441.png,,0
2023-07-15,https://original_input_image_476.jpg,https://model_output_image_476.png,https://manually_cleaned_image_476.png,1
2023-07-15,https://original_input_image_353.jpg,https://model_output_image_353.png,,0
2023-07-15,https://original_input_image_339.jpg,https://model_output_image_339.png,https://manually_cleaned_image_339.png,1
2023-07-15,https://original_input_image_111.jpg,https://model_output_image_111.png,,0
2023-07-14,https://original_input_image_118.jpg,https://model_output_image_118.png,,0
2023-07-13,https://original_input_image_711.jpg,https://model_output_image_711.png,,0
2023-07-13,https://original_input_image_763.jpg,https://model_output_image_763.png,,0
2023-07-13,https://original_input_image_797.jpg,https://model_output_image_797.png,,0
2023-07-12,https://original_input_image_343.jpg,https://model_output_image_343.png,,0
2023-07-12,https://original_input_image_941.jpg,https://model_output_image_941.png,https://manually_cleaned_image_941.png,1
2023-07-12,https://original_input_image_891.jpg,https://model_output_image_891.png,,0
2023-07-12,https://original_input_image_480.jpg,https://model_output_image_480.png,,0
2023-07-12,https://original_input_image_432.jpg,https://model_output_image_432.png,,0
2023-07-11,https://original_input_image_814.jpg,https://model_output_image_814.png,,0
2023-07-11,https://original_input_image_370.jpg,https://model_output_image_370.png,,0
2023-07-10,https://original_input_image_215.jpg,https://model_output_image_215.png,,0
2023-07-08,https://original_input_image_30.jpg,https://model_output_image_30.png,https://manually_cleaned_image_30.png,1
2023-07-08,https://original_input_image_948.jpg,https://model_output_image_948.png,,0
2023-07-08,https://original_input_image_131.jpg,https://model_output_image_131.png,,0
2023-07-08,https://original_input_image_694.jpg,https://model_output_image_694.png,https://manually_cleaned_image_694.png,1
2023-07-07,https://original_input_image_149.jpg,https://model_output_image_149.png,,0
2023-07-07,https://original_input_image_728.jpg,https://model_output_image_728.png,https://manually_cleaned_image_728.png,1
2023-07-07,https://original_input_image_419.jpg,https://model_output_image_419.png,https://manually_cleaned_image_419.png,1
2023-07-07,https://original_input_image_35.jpg,https://model_output_image_35.png,https://manually_cleaned_image_35.png,1
2023-07-06,https://original_input_image_516.jpg,https://model_output_image_516.png,,0
2023-07-06,https://original_input_image_263.jpg,https://model_output_image_263.png,https://manually_cleaned_image_263.png,1
2023-07-05,https://original_input_image_65.jpg,https://model_output_image_65.png,,0
2023-07-05,https://original_input_image_296.jpg,https://model_output_image_296.png,https://manually_cleaned_image_296.png,1
2023-07-05,https://original_input_image_996.jpg,https://model_output_image_996.png,https://manually_cleaned_image_996.png,1
2023-07-04,https://original_input_image_446.jpg,https://model_output_image_446.png,https://manually_cleaned_image_446.png,1
2023-07-04,https://original_input_image_261.jpg,https://model_output_image_261.png,,0
2023-07-04,https://original_input_image_868.jpg,https://model_output_image_868.png,https://manually_cleaned_image_868.png,1
2023-07-03,https://original_input_image_359.jpg,https://model_output_image_359.png,https://manually_cleaned_image_359.png,1
2023-07-02,https://original_input_image_934.jpg,https://model_output_image_934.png,https://manually_cleaned_image_934.png,1
2023-07-02,https://original_input_image_336.jpg,https://model_output_image_336.png,https://manually_cleaned_image_336.png,1
2023-07-02,https://original_input_image_294.jpg,https://model_output_image_294.png,,0
2023-07-02,https://original_input_image_857.jpg,https://model_output_image_857.png,,0
2023-07-01,https://original_input_image_964.jpg,https://model_output_image_964.png,https://manually_cleaned_image_964.png,1
2023-07-01,https://original_input_image_0.jpg,https://model_output_image_0.png,https://manually_cleaned_image_0.png,1
2023-06-30,https://original_input_image_465.jpg,https://model_output_image_465.png,https://manually_cleaned_image_465.png,1
2023-06-30,https://original_input_image_26.jpg,https://model_output_image_26.png,,0
2023-06-30,https://original_input_image_302.jpg,https://model_output_image_302.png,https://manually_cleaned_image_302.png,1
2023-06-28,https://original_input_image_62.jpg,https://model_output_image_62.png,https://manually_cleaned_image_62.png,1
2023-06-27,https://original_input_image_489.jpg,https://model_output_image_489.png,,0
2023-06-27,https://original_input_image_159.jpg,https://model_output_image_159.png,,0
2023-06-27,https://original_input_image_582.jpg,https://model_output_image_582.png,https://manually_cleaned_image_582.png,1
2023-06-26,https://original_input_image_369.jpg,https://model_output_image_369.png,,0
2023-06-26,https://original_input_image_591.jpg,https://model_output_image_591.png,https://manually_cleaned_image_591.png,1
2023-06-25,https://original_input_image_834.jpg,https://model_output_image_834.png,,0
2023-06-25,https://original_input_image_409.jpg,https://model_output_image_409.png,https://manually_cleaned_image_409.png,1
2023-06-25,https://original_input_image_366.jpg,https://model_output_image_366.png,,0
2023-06-25,https://original_input_image_800.jpg,https://model_output_image_800.png,https://manually_cleaned_image_800.png,1
2023-06-25,https://original_input_image_780.jpg,https://model_output_image_780.png,,0
2023-06-24,https://original_input_image_237.jpg,https://model_output_image_237.png,https://manually_cleaned_image_237.png,1
2023-06-23,https://original_input_image_701.jpg,https://model_output_image_701.png,,0
2023-06-23,https://original_input_image_538.jpg,https://model_output_image_538.png,https://manually_cleaned_image_538.png,1
2023-06-22,https://original_input_image_219.jpg,https://model_output_image_219.png,,0
2023-06-22,https://original_input_image_175.jpg,https://model_output_image_175.png,,0
2023-06-22,https://original_input_image_521.jpg,https://model_output_image_521.png,,0
2023-06-21,https://original_input_image_720.jpg,https://model_output_image_720.png,https://manually_cleaned_image_720.png,1
2023-06-21,https://original_input_image_760.jpg,https://model_output_image_760.png,https://manually_cleaned_image_760.png,1
2023-06-20,https://original_input_image_673.jpg,https://model_output_image_673.png,https://manually_cleaned_image_673.png,1
2023-06-20,https://original_input_image_528.jpg,https://model_output_image_528.png,https://manually_cleaned_image_528.png,1
2023-06-20,https://original_input_image_444.jpg,https://model_output_image_444.png,https://manually_cleaned_image_444.png,1
2023-06-20,https://original_input_image_928.jpg,https://model_output_image_928.png,,0
2023-06-19,https://original_input_image_656.jpg,https://model_output_image_656.png,,0
2023-06-19,https://original_input_image_972.jpg,https://model_output_image_972.png,https://manually_cleaned_image_972.png,1
2023-06-19,https://original_input_image_228.jpg,https://model_output_image_228.png,,0
2023-06-19,https://original_input_image_300.jpg,https://model_output_image_300.png,,0
2023-06-18,https://original_input_image_37.jpg,https://model_output_image_37.png,https://manually_cleaned_image_37.png,1
2023-06-18,https://original_input_image_983.jpg,https://model_output_image_983.png,,0
2023-06-18,https://original_input_image_246.jpg,https://model_output_image_246.png,,0
2023-06-17,https://original_input_image_184.jpg,https://model_output_image_184.png,https://manually_cleaned_image_184.png,1
2023-06-17,https://original_input_image_567.jpg,https://model_output_image_567.png,,0
2023-06-17,https://original_input_image_998.jpg,https://model_output_image_998.png,https://manually_cleaned_image_998.png,1
2023-06-17,https://original_input_image_350.jpg,https://model_output_image_350.png,https://manually_cleaned_image_350.png,1
2023-06-16,https://original_input_image_133.jpg,https://model_output_image_133.png,https://manually_cleaned_image_133.png,1
2023-06-15,https://original_input_image_430.jpg,https://model_output_image_430.png,,0
2023-06-15,https://original_input_image_229.jpg,https://model_output_image_229.png,,0
2023-06-15,https://original_input_image_675.jpg,https://model_output_image_675.png,,0
2023-06-14,https://original_input_image_838.jpg,https://model_output_image_838.png,https://manually_cleaned_image_838.png,1
2023-06-14,https://original_input_image_932.jpg,https://model_output_image_932.png,https://manually_cleaned_image_932.png,1
2023-06-14,https://original_input_image_174.jpg,https://model_output_image_174.png,https://manually_cleaned_image_174.png,1
2023-06-14,https://original_input_image_840.jpg,https://model_output_image_840.png,https://manually_cleaned_image_840.png,1
2023-06-14,https://original_input_image_447.jpg,https://model_output_image_447.png,,0
2023-06-13,https://original_input_image_924.jpg,https://model_output_image_924.png,https://manually_cleaned_image_924.png,1
2023-06-12,https://original_input_image_590.jpg,https://model_output_image_590.png,https://manually_cleaned_image_590.png,1
2023-06-12,https://original_input_image_106.jpg,https://model_output_image_106.png,https://manually_cleaned_image_106.png,1
2023-06-12,https://original_input_image_663.jpg,https://model_output_image_663.png,,0
2023-06-11,https://original_input_image_244.jpg,https://model_output_image_244.png,https://manually_cleaned_image_244.png,1
2023-06-10,https://original_input_image_826.jpg,https://model_output_image_826.png,,0
2023-06-09,https://original_input_image_933.jpg,https://model_output_image_933.png,https://manually_cleaned_image_933.png,1
2023-06-09,https://original_input_image_450.jpg,https://model_output_image_450.png,https://manually_cleaned_image_450.png,1
2023-06-09,https://original_input_image_565.jpg,https://model_output_image_565.png,https://manually_cleaned_image_565.png,1
2023-06-09,https://original_input_image_614.jpg,https://model_output_image_614.png,https://manually_cleaned_image_614.png,1
2023-06-09,https://original_input_image_569.jpg,https://model_output_image_569.png,https://manually_cleaned_image_569.png,1
2023-06-09,https://original_input_image_783.jpg,https://model_output_image_783.png,https://manually_cleaned_image_783.png,1
2023-06-08,https://original_input_image_245.jpg,https://model_output_image_245.png,,0
2023-06-08,https://original_input_image_949.jpg,https://model_output_image_949.png,https://manually_cleaned_image_949.png,1
2023-06-08,https://original_input_image_429.jpg,https://model_output_image_429.png,,0
2023-06-08,https://original_input_image_809.jpg,https://model_output_image_809.png,https://manually_cleaned_image_809.png,1
2023-06-08,https://original_input_image_828.jpg,https://model_output_image_828.png,https://manually_cleaned_image_828.png,1
2023-06-08,https://original_input_image_532.jpg,https://model_output_image_532.png,https://manually_cleaned_image_532.png,1
2023-06-07,https://original_input_image_474.jpg,https://model_output_image_474.png,,0
2023-06-07,https://original_input_image_406.jpg,https://model_output_image_406.png,https://manually_cleaned_image_406.png,1
2023-06-07,https://original_input_image_416.jpg,https://model_output_image_416.png,https://manually_cleaned_image_416.png,1
2023-06-06,https://original_input_image_691.jpg,https://model_output_image_691.png,https://manually_cleaned_image_691.png,1
2023-06-05,https://original_input_image_249.jpg,https://model_output_image_249.png,https://manually_cleaned_image_249.png,1
2023-06-05,https://original_input_image_648.jpg,https://model_output_image_648.png,https://manually_cleaned_image_648.png,1
2023-06-05,https://original_input_image_284.jpg,https://model_output_image_284.png,,0
2023-06-05,https://original_input_image_141.jpg,https://model_output_image_141.png,https://manually_cleaned_image_141.png,1
2023-06-05,https://original_input_image_463.jpg,https://model_output_image_463.png,https://manually_cleaned_image_463.png,1
2023-06-04,https://original_input_image_545.jpg,https://model_output_image_545.png,https://manually_cleaned_image_545.png,1
2023-06-04,https://original_input_image_400.jpg,https://model_output_image_400.png,,0
2023-06-04,https://original_input_image_189.jpg,https://model_output_image_189.png,,0
2023-06-03,https://original_input_image_805.jpg,https://model_output_image_805.png,,0
2023-06-03,https://original_input_image_48.jpg,https://model_output_image_48.png,https://manually_cleaned_image_48.png,1
2023-06-03,https://original_input_image_208.jpg,https://model_output_image_208.png,,0
2023-06-02,https://original_input_image_770.jpg,https://model_output_image_770.png,https://manually_cleaned_image_770.png,1
2023-06-02,https://original_input_image_115.jpg,https://model_output_image_115.png,https://manually_cleaned_image_115.png,1
2023-06-02,https://original_input_image_338.jpg,https://model_output_image_338.png,https://manually_cleaned_image_338.png,1
2023-06-01,https://original_input_image_496.jpg,https://model_output_image_496.png,,0
2023-06-01,https://original_input_image_218.jpg,https://model_output_image_218.png,https://manually_cleaned_image_218.png,1
2023-06-01,https://original_input_image_897.jpg,https://model_output_image_897.png,,0
2023-06-01,https://original_input_image_963.jpg,https://model_output_image_963.png,,0
2023-05-31,https://original_input_image_315.jpg,https://model_output_image_315.png,https://manually_cleaned_image_315.png,1
2023-05-31,https://original_input_image_971.jpg,https://model_output_image_971.png,,0
2023-05-29,https://original_input_image_959.jpg,https://model_output_image_959.png,,0
2023-05-28,https://original_input_image_910.jpg,https://model_output_image_910.png,,0
2023-05-28,https://original_input_image_955.jpg,https://model_output_image_955.png,,0
2023-05-28,https://original_input_image_608.jpg,https://model_output_image_608.png,,0
2023-05-28,https://original_input_image_820.jpg,https://model_output_image_820.png,https://manually_cleaned_image_820.png,1
2023-05-26,https://original_input_image_317.jpg,https://model_output_image_317.png,,0
2023-05-26,https://original_input_image_58.jpg,https://model_output_image_58.png,,0
2023-05-24,https://original_input_image_371.jpg,https://model_output_image_371.png,https://manually_cleaned_image_371.png,1
2023-05-24,https://original_input_image_272.jpg,https://model_output_image_272.png,,0
2023-05-24,https://original_input_image_258.jpg,https://model_output_image_258.png,https://manually_cleaned_image_258.png,1
2023-05-24,https://original_input_image_600.jpg,https://model_output_image_600.png,,0
2023-05-23,https://original_input_image_456.jpg,https://model_output_image_456.png,,0
2023-05-22,https://original_input_image_801.jpg,https://model_output_image_801.png,https://manually_cleaned_image_801.png,1
2023-05-22,https://original_input_image_451.jpg,https://model_output_image_451.png,,0
2023-05-22,https://original_input_image_221.jpg,https://model_output_image_221.png,https://manually_cleaned_image_221.png,1
2023-05-21,https://original_input_image_730.jpg,https://model_output_image_730.png,,0
2023-05-21,https://original_input_image_468.jpg,https://model_output_image_468.png,,0
2023-05-21,https://original_input_image_274.jpg,https://model_output_image_274.png,https://manually_cleaned_image_274.png,1
2023-05-21,https://original_input_image_169.jpg,https://model_output_image_169.png,,0
2023-05-21,https://original_input_image_54.jpg,https://model_output_image_54.png,,0
2023-05-20,https://original_input_image_14.jpg,https://model_output_image_14.png,https://manually_cleaned_image_14.png,1
2023-05-20,https://original_input_image_988.jpg,https://model_output_image_988.png,,0
2023-05-18,https://original_input_image_643.jpg,https://model_output_image_643.png,https://manually_cleaned_image_643.png,1
2023-05-16,https://original_input_image_623.jpg,https://model_output_image_623.png,,0
2023-05-15,https://original_input_image_469.jpg,https://model_output_image_469.png,,0
2023-05-14,https://original_input_image_425.jpg,https://model_output_image_425.png,https://manually_cleaned_image_425.png,1
2023-05-13,https://original_input_image_661.jpg,https://model_output_image_661.png,https://manually_cleaned_image_661.png,1
2023-05-13,https://original_input_image_913.jpg,https://model_output_image_913.png,,0
2023-05-13,https://original_input_image_107.jpg,https://model_output_image_107.png,https://manually_cleaned_image_107.png,1
2023-05-12,https://original_input_image_345.jpg,https://model_output_image_345.png,https://manually_cleaned_image_345.png,1
2023-05-12,https://original_input_image_374.jpg,https://model_output_image_374.png,,0
2023-05-12,https://original_input_image_381.jpg,https://model_output_image_381.png,https://manually_cleaned_image_381.png,1
2023-05-12,https://original_input_image_39.jpg,https://model_output_image_39.png,https://manually_cleaned_image_39.png,1
2023-05-12,https://original_input_image_436.jpg,https://model_output_image_436.png,,0
2023-05-12,https://original_input_image_77.jpg,https://model_output_image_77.png,,0
2023-05-11,https://original_input_image_79.jpg,https://model_output_image_79.png,,0
2023-05-11,https://original_input_image_264.jpg,https://model_output_image_264.png,,0
2023-05-11,https://original_input_image_257.jpg,https://model_output_image_257.png,https://manually_cleaned_image_257.png,1
2023-05-11,https://original_input_image_214.jpg,https://model_output_image_214.png,https://manually_cleaned_image_214.png,1
2023-05-10,https://original_input_image_904.jpg,https://model_output_image_904.png,https://manually_cleaned_image_904.png,1
2023-05-10,https://original_input_image_100.jpg,https://model_output_image_100.png,https://manually_cleaned_image_100.png,1
2023-05-10,https://original_input_image_576.jpg,https://model_output_image_576.png,,0
2023-05-10,https://original_input_image_875.jpg,https://model_output_image_875.png,,0
2023-05-10,https://original_input_image_981.jpg,https://model_output_image_981.png,https://manually_cleaned_image_981.png,1
2023-05-09,https://original_input_image_773.jpg,https://model_output_image_773.png,https://manually_cleaned_image_773.png,1
2023-05-09,https://original_input_image_404.jpg,https://model_output_image_404.png,,0
2023-05-09,https://original_input_image_279.jpg,https://model_output_image_279.png,,0
